cty_fips,gisjn_st,st_name,region,cty_name,totpop_race,medinc,pov_pop_pct,year,prcp_m,time_range
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1957-01-01,0.10062218896943664,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1958-01-01,0.17743262157048523,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1959-01-01,0.25772711268682524,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1960-01-01,0.16719214111905772,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1961-01-01,0.09268476892717413,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1962-01-01,0.046575147593440565,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1963-01-01,0.09728182502376631,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1964-01-01,0.15736690642200973,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1965-01-01,0.14663732591467485,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1966-01-01,0.14835652882638076,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1967-01-01,0.2618706484327468,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1968-01-01,0.22063222684369657,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,1969-01-01,0.25723188798721175,1950-69
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2005-01-01,0.14781579621434376,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2006-01-01,0.16737417226537693,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2007-01-01,0.013770654513455674,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2008-01-01,0.2724340211995683,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2009-01-01,0.047400041240933326,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2010-01-01,0.2854581461004026,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2011-01-01,0.04067179991445029,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2012-01-01,0.12473625425105714,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2013-01-01,0.023184565795630344,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2014-01-01,0.01599086864585237,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2015-01-01,0.00956704689668913,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2016-01-01,0.28411883306099783,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2017-01-01,0.33762005439568654,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2018-01-01,0.12931400421755196,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2019-01-01,0.21381845614289005,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2020-01-01,0.09792962660932351,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2021-01-01,0.10498320721035045,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2022-01-01,0.026167934548369083,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2023-01-01,0.2860377708646946,2005-24
06103,G06,California,SW,"Tehama County, California",65484,59029,16.17846780665473,2024-01-01,0.19989160041219356,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1950-01-01,0.15167522053543828,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1951-01-01,0.10248596904153318,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1952-01-01,0.16761479752042363,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1953-01-01,0.09951423834137839,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1954-01-01,0.11368368789210045,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1955-01-01,0.052661172112650347,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1956-01-01,0.14068440865373352,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1957-01-01,0.04185419330538492,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1958-01-01,0.09990594256758702,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1959-01-01,0.17762350498836682,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1960-01-01,0.1169056786449002,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1961-01-01,0.06811350407240778,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1962-01-01,0.03960338332800225,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1963-01-01,0.07227697978829348,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1964-01-01,0.07186681055584533,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1965-01-01,0.09260445162855528,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1966-01-01,0.08423281429879982,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1967-01-01,0.1865198563241225,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1968-01-01,0.13752711311112967,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,1969-01-01,0.14161632579734884,1950-69
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2005-01-01,0.11392620572944277,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2006-01-01,0.08010874166485521,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2007-01-01,0.003494902350828747,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2008-01-01,0.24240491345347712,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2009-01-01,0.02078796655017393,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2010-01-01,0.23680951517195728,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2011-01-01,0.03999523916686106,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2012-01-01,0.08008230681328034,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2013-01-01,0.022048250159807246,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2014-01-01,0.009120384233847872,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2015-01-01,0.002981468151519132,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2016-01-01,0.1731598827204091,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2017-01-01,0.2509814719018846,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2018-01-01,0.08908849848299748,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2019-01-01,0.1827149826606769,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2020-01-01,0.04357772890542195,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2021-01-01,0.07438410103466782,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2022-01-01,0.003518584874445907,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2023-01-01,0.23798626150944557,2005-24
06011,G06,California,SW,"Colusa County, California",21811,69619,10.944444444444445,2024-01-01,0.1259285496313833,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1950-01-01,0.329633662157086,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1951-01-01,0.28258553534509745,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1952-01-01,0.2619172983266403,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1953-01-01,0.3453319447812492,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1954-01-01,0.4097903176342152,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1955-01-01,0.08864531296600565,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1956-01-01,0.3234193168652182,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1957-01-01,0.11423718126515855,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1958-01-01,0.2171508950333616,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1959-01-01,0.2728685105461803,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1960-01-01,0.13220690895940862,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1961-01-01,0.09657646780960734,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1962-01-01,0.05597652065535677,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1963-01-01,0.055228917719177546,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1964-01-01,0.22978668839343958,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1965-01-01,0.18047234679249508,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1966-01-01,0.2037406342754227,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1967-01-01,0.25669669250139376,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1968-01-01,0.21417325922794914,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,1969-01-01,0.2888973634538197,1950-69
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2005-01-01,0.11243394123822342,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2006-01-01,0.21960721965770852,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2007-01-01,0.040657356449228355,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2008-01-01,0.2586414323550045,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2009-01-01,0.04277522609630637,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2010-01-01,0.20872845886740943,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2011-01-01,0.03887190849525473,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2012-01-01,0.1484876792435135,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2013-01-01,0.04644643618808069,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2014-01-01,0.03442517620567335,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2015-01-01,0.035546186132025814,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2016-01-01,0.2563889950852244,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2017-01-01,0.29700991900461304,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2018-01-01,0.1300897124230236,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2019-01-01,0.19611730945816083,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2020-01-01,0.1775501573945629,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2021-01-01,0.1450728096729992,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2022-01-01,0.055702615338063914,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2023-01-01,0.21968391055101968,2005-24
06093,G06,California,SW,"Siskiyou County, California",44049,53898,16.68039727218637,2024-01-01,0.23534269975474936,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1950-01-01,0.14711826678595186,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1951-01-01,0.08289587399752918,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1952-01-01,0.20239582013252527,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1953-01-01,0.07090535564196646,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1954-01-01,0.11643235539397861,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1955-01-01,0.11134009339681968,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1956-01-01,0.10593090273026677,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1957-01-01,0.10053060585027898,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1958-01-01,0.06638937196042419,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1959-01-01,0.09488874665553991,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1960-01-01,0.09751373284944037,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1961-01-01,0.02570824665777607,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1962-01-01,0.06858633670586166,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1963-01-01,0.1260791069597872,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1964-01-01,0.061840325224018236,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1965-01-01,0.10770390863661862,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1966-01-01,0.030737520530413703,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1967-01-01,0.13629754114289208,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1968-01-01,0.05437111548596854,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,1969-01-01,0.3607684637631232,1950-69
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2005-01-01,0.1921114567202832,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2006-01-01,0.13886649745739346,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2007-01-01,0.027022141377827696,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2008-01-01,0.19496221453791673,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2009-01-01,0.04975837373241118,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2010-01-01,0.14560214176465097,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2011-01-01,0.06023750713728209,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2012-01-01,0.07320886359434672,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2013-01-01,0.03171749587917295,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2014-01-01,0.02140552939104519,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2015-01-01,0.005807120489317802,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2016-01-01,0.15552595360691396,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2017-01-01,0.36454165483054124,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2018-01-01,0.06858762842891977,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2019-01-01,0.1397746869051665,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2020-01-01,0.022273194985683125,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2021-01-01,0.1275222713778846,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2022-01-01,9.278112141312035e-4,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2023-01-01,0.2715958030208342,2005-24
06019,G06,California,SW,"Fresno County, California",1008280,67756,19.54692118959933,2024-01-01,0.08899349054436663,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1950-01-01,0.29404044532404544,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1951-01-01,0.20029178346881446,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1952-01-01,0.2865308906435189,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1953-01-01,0.18042695628951194,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1954-01-01,0.16494971754492946,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1955-01-01,0.12748662556835091,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1956-01-01,0.24954239772865514,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1957-01-01,0.150983114351054,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1958-01-01,0.13316688512401023,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1959-01-01,0.11884238952347477,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1960-01-01,0.12334044284263257,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1961-01-01,0.02334284865451344,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1962-01-01,0.09520163285231521,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1963-01-01,0.13472606868365433,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1964-01-01,0.1549629157971708,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1965-01-01,0.22691693100629295,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1966-01-01,0.06409894247596963,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1967-01-01,0.28385822560764606,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1968-01-01,0.14624991560566733,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,1969-01-01,0.3772723790420881,1950-69
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2005-01-01,0.20907706538241216,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2006-01-01,0.16526711503037353,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2007-01-01,0.04113699269851386,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2008-01-01,0.24257589449405698,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2009-01-01,0.07760418207931472,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2010-01-01,0.1754064279156226,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2011-01-01,0.05177535931119665,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2012-01-01,0.12064635207947014,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2013-01-01,0.03232358347883327,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2014-01-01,0.06642955822624466,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2015-01-01,0.005418636396515152,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2016-01-01,0.21576013959169743,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2017-01-01,0.543442011667338,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2018-01-01,0.10285831823512673,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2019-01-01,0.2248043828599468,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2020-01-01,0.05319183172514823,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2021-01-01,0.17519971352114155,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2022-01-01,0.00683005448469159,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2023-01-01,0.3348363929630037,2005-24
06003,G06,California,SW,"Alpine County, California",1515,101125,13.72937293729373,2024-01-01,0.1322938771838114,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1950-01-01,0.06197071844477167,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1951-01-01,0.03418622135573008,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1952-01-01,0.1866359402144388,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1953-01-01,0.027760129716181258,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1954-01-01,0.14022803145715426,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1955-01-01,0.12399866836035885,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1956-01-01,0.13914289452918896,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1957-01-01,0.13342605026954082,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1958-01-01,0.02961676253895007,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1959-01-01,0.0385983307848234,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1960-01-01,0.08584158940575227,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1961-01-01,0.02570206429579581,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1962-01-01,0.06974303265962528,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1963-01-01,0.009538189780480428,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1964-01-01,0.03262581273650705,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1965-01-01,0.014443987165058368,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1966-01-01,0.02911346726314822,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1967-01-01,0.08499166627653923,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1968-01-01,0.021567667463472162,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,1969-01-01,0.3743793904296498,1950-69
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2005-01-01,0.23180364050150812,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2006-01-01,0.03905330735931949,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2007-01-01,0.016403863160087958,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2008-01-01,0.16711555436386438,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2009-01-01,0.016004295078307574,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2010-01-01,0.14129886570937475,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2011-01-01,0.02328641469390711,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2012-01-01,0.022241374746259493,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2013-01-01,0.02267080553844184,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2014-01-01,0.0037346755493362334,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2015-01-01,0.01998881926197462,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2016-01-01,0.09908750732409483,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2017-01-01,0.19573153926585912,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2018-01-01,0.05971598263769806,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2019-01-01,0.12124011173407791,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2020-01-01,0.009535969701537604,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2021-01-01,0.05841113839084693,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2022-01-01,0.012295481734637096,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2023-01-01,0.21673855457944508,2005-24
06059,G06,California,SW,"Orange County, California",3175227,109361,9.683239717952256,2024-01-01,0.05471226580222709,2005-24
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1950-01-01,0.1419474120228283,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1951-01-01,0.12849784673038492,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1952-01-01,0.1672807231689328,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1953-01-01,0.11842228355693944,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1954-01-01,0.17937987136158207,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1955-01-01,0.04469662514344317,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1956-01-01,0.14881150130122184,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1957-01-01,0.07273350034705206,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1958-01-01,0.09755233715364947,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1959-01-01,0.10518039971828645,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1960-01-01,0.08361418221709448,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1961-01-01,0.031656712427155016,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1962-01-01,0.03705489671977067,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1963-01-01,0.060837487001709455,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1964-01-01,0.12140748598731996,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1965-01-01,0.12489341761123643,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1966-01-01,0.061551259671576986,1950-69
06035,G06,California,SW,"Lassen County, California",31873,59515,15.231289958631065,1967-01-01,0.18514260630321727,1950-69
